source,source_url,indicator_id,indicator_label,theme,unit,bad_when,note,country_raw,country_key,country,year,value
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2011,46742697.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2012,46773055.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2013,46604197.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2014,46460733.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2015,46422303.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2016,46458139.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2017,46571232.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2018,46782011.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2019,47118501.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2020,47359424.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2021,47443821.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2022,47786102.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2023,48352528.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,ESP,ESP,Spagna,2024,48848840.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,1995,426210050.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,1996,426905134.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,1997,427547651.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,1998,428120105.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,1999,428825949.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2000,429339162.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2001,429909307.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2002,430924112.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2003,432512916.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2004,434193248.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2005,435789139.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2006,437263803.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2007,438796003.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2008,440270719.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2009,441388573.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2010,442088310.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2011,441414078.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2012,442069839.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2013,442425741.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2014,442920819.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2015,443793218.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2016,444676652.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2017,445321060.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2018,446329890.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2019,446910453.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2020,446870959.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2021,446227358.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2022,447202673.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2023,448897545.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,EUU,EU,Unione europea,2024,450228188.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,1995,5107790.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,1996,5124573.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,1997,5139835.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,1998,5153498.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,1999,5165474.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2000,5176209.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2001,5188008.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2002,5200598.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2003,5213014.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2004,5228172.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2005,5246096.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2006,5266268.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2007,5288720.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2008,5313399.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2009,5338871.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2010,5363352.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2011,5388272.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2012,5413971.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2013,5438972.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2014,5461512.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2015,5479531.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2016,5495303.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2017,5508214.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2018,5515525.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2019,5521606.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2020,5529543.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2021,5541017.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2022,5556106.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2023,5583911.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FIN,FIN,Finland,2024,5619911.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FRA,FRA,Francia,1995,59541294.0
World Bank WDI,https://api.worldbank.org/v2/country/ITA;DEU;FRA;ESP;EUU;USA;JPN;GBR;CAN;AUS;AUT;BEL;CHE;DNK;FIN;NLD;NOR;SWE;PRT;GRC;IRL/indicator/SP.POP.TOTL?format=json&per_page=20000,SP.POP.TOTL,Popolazione totale,demografia,persone,context,,FRA,FRA,Francia,1996,59754504.0
